#Timestamp	gCO2/kWh	Fossil [%]	Renewable [%]	EUR/MWh
2024-01-01T00:00:00	168.114	0	0	0.1
2024-01-01T01:00:00	168.591	0	0	0.01
2024-01-01T02:00:00	168.831	0	0	0
2024-01-01T03:00:00	172.358	0	0	-0.01
2024-01-01T04:00:00	173.079	0	0	-0.03
2024-01-01T05:00:00	172.881	0	0	-0.02
2024-01-01T06:00:00	175.435	0	0	-0.05
2024-01-01T07:00:00	174.369	0	0	-0.02
2024-01-01T08:00:00	170.208	0	0	0
2024-01-01T09:00:00	161.29	0	0	0.04
2024-01-01T10:00:00	153.853	0	0	0.06
2024-01-01T11:00:00	147.879	0	0	0.54
2024-01-01T12:00:00	150.032	0	0	2.24
2024-01-01T13:00:00	155.628	0	0	1.96
2024-01-01T14:00:00	165.543	0	0	1.04
2024-01-01T15:00:00	177.304	0	0	3.66
2024-01-01T16:00:00	185.378	0	0	43.06
2024-01-01T17:00:00	185.709	0	0	49.93
2024-01-01T18:00:00	184.862	0	0	58
2024-01-01T19:00:00	187.754	0	0	54.25
2024-01-01T20:00:00	192.943	0	0	48.01
2024-01-01T21:00:00	197.548	0	0	42.95
2024-01-01T22:00:00	201.79	0	0	47.09
2024-01-01T23:00:00	209.379	0	0	35.55
2024-01-02T00:00:00	211.313	0	0	30.59
2024-01-02T01:00:00	214.846	0	0	20.07
2024-01-02T02:00:00	215.177	0	0	31.03
2024-01-02T03:00:00	209.021	0	0	18.39
2024-01-02T04:00:00	199.634	0	0	11.08
2024-01-02T05:00:00	189.379	0	0	13.78
2024-01-02T06:00:00	182.735	0	0	47.63
2024-01-02T07:00:00	179.252	0	0	58.1
2024-01-02T08:00:00	180.967	0	0	65.67
2024-01-02T09:00:00	188.39	0	0	64.73
2024-01-02T10:00:00	194.89	0	0	68.98
2024-01-02T11:00:00	205.248	0	0	73.54
2024-01-02T12:00:00	211.275	0	0	78.16
2024-01-02T13:00:00	218.537	0	0	78.87
2024-01-02T14:00:00	222.172	0	0	79.24
2024-01-02T15:00:00	220.038	0	0	79.96
2024-01-02T16:00:00	212.474	0	0	83.46
2024-01-02T17:00:00	203.259	0	0	80.92
2024-01-02T18:00:00	195.818	0	0	74.95
2024-01-02T19:00:00	182.733	0	0	63.18
2024-01-02T20:00:00	171.289	0	0	57.11
2024-01-02T21:00:00	161.981	0	0	46.89
2024-01-02T22:00:00	158.858	0	0	40
2024-01-02T23:00:00	156.275	0	0	7.43
2024-01-03T00:00:00	160.546	0	0	-0.08
2024-01-03T01:00:00	160.396	0	0	-1.23
2024-01-03T02:00:00	159.373	0	0	-1.3
2024-01-03T03:00:00	158.478	0	0	-1.31
2024-01-03T04:00:00	156.572	0	0	-1.31
2024-01-03T05:00:00	155.407	0	0	-1.38
2024-01-03T06:00:00	147.964	0	0	1.09
2024-01-03T07:00:00	149.815	0	0	40.59
2024-01-03T08:00:00	153.512	0	0	59.61
2024-01-03T09:00:00	155.252	0	0	60.61
2024-01-03T10:00:00	149.171	0	0	57
2024-01-03T11:00:00	144.078	0	0	54.89
2024-01-03T12:00:00	145.447	0	0	53.89
2024-01-03T13:00:00	152.036	0	0	54.42
2024-01-03T14:00:00	155.524	0	0	60.86
2024-01-03T15:00:00	168.074	0	0	67.18
2024-01-03T16:00:00	186.569	0	0	73.59
2024-01-03T17:00:00	200.674	0	0	82.28
2024-01-03T18:00:00	208.456	0	0	82.97
2024-01-03T19:00:00	211.282	0	0	79.03
2024-01-03T20:00:00	209.265	0	0	73.23
2024-01-03T21:00:00	203.163	0	0	67.41
2024-01-03T22:00:00	199.282	0	0	65
2024-01-03T23:00:00	194.149	0	0	58.12
2024-01-04T00:00:00	188.006	0	0	57.3
2024-01-04T01:00:00	181.578	0	0	50.46
2024-01-04T02:00:00	178.818	0	0	40
2024-01-04T03:00:00	179.689	0	0	25.48
2024-01-04T04:00:00	179.399	0	0	35
2024-01-04T05:00:00	185.827	0	0	57.73
2024-01-04T06:00:00	205.903	0	0	72.65
2024-01-04T07:00:00	238.199	0	0	85.02
2024-01-04T08:00:00	256.666	0	0	91.47
2024-01-04T09:00:00	264.303	0	0	94.2
2024-01-04T10:00:00	261.335	0	0	91.61
2024-01-04T11:00:00	256.963	0	0	90.03
2024-01-04T12:00:00	290.634	0	0	86.3
2024-01-04T13:00:00	314.671	0	0	85.96
2024-01-04T14:00:00	346.938	0	0	92.11
2024-01-04T15:00:00	392.469	0	0	98.62
2024-01-04T16:00:00	423.972	0	0	105.73
2024-01-04T17:00:00	438.033	0	0	133.23
2024-01-04T18:00:00	459.366	0	0	144.65
2024-01-04T19:00:00	485.252	0	0	125
2024-01-04T20:00:00	498.14	0	0	103.59
2024-01-04T21:00:00	501.297	0	0	100.01
2024-01-04T22:00:00	483.907	0	0	94.86
2024-01-04T23:00:00	467.56	0	0	88.83
2024-01-05T00:00:00	439.853	0	0	86.08
2024-01-05T01:00:00	415.17	0	0	80.51
2024-01-05T02:00:00	393.927	0	0	77.01
2024-01-05T03:00:00	377.567	0	0	73.21
2024-01-05T04:00:00	364.809	0	0	74.05
2024-01-05T05:00:00	360.848	0	0	76.03
2024-01-05T06:00:00	359.243	0	0	81
2024-01-05T07:00:00	371.958	0	0	87
2024-01-05T08:00:00	372.278	0	0	89.57
2024-01-05T09:00:00	360.104	0	0	94.93
2024-01-05T10:00:00	345.38	0	0	96.28
2024-01-05T11:00:00	327.949	0	0	98.22
2024-01-05T12:00:00	329.105	0	0	92.24
2024-01-05T13:00:00	329.272	0	0	91.54
2024-01-05T14:00:00	341.04	0	0	96.41
2024-01-05T15:00:00	361.022	0	0	100.05
2024-01-05T16:00:00	368.17	0	0	102.97
2024-01-05T17:00:00	367.137	0	0	107.38
2024-01-05T18:00:00	370.267	0	0	108.45
2024-01-05T19:00:00	378.771	0	0	103.96
2024-01-05T20:00:00	390.785	0	0	100.09
2024-01-05T21:00:00	392.995	0	0	94.19
2024-01-05T22:00:00	393.504	0	0	94.92
2024-01-05T23:00:00	384.904	0	0	86.8
2024-01-06T00:00:00	380.883	0	0	82.25
2024-01-06T01:00:00	387.076	0	0	80.2
2024-01-06T02:00:00	388.344	0	0	76.13
2024-01-06T03:00:00	391.98	0	0	73.01
2024-01-06T04:00:00	396.738	0	0	73.01
2024-01-06T05:00:00	402.473	0	0	74.59
2024-01-06T06:00:00	407.52	0	0	75.1
2024-01-06T07:00:00	420.647	0	0	81.39
2024-01-06T08:00:00	439.518	0	0	88.4
2024-01-06T09:00:00	435.431	0	0	92.23
2024-01-06T10:00:00	427.146	0	0	97.3
2024-01-06T11:00:00	428.448	0	0	100.43
2024-01-06T12:00:00	427.061	0	0	99.16
2024-01-06T13:00:00	430.859	0	0	95.22
2024-01-06T14:00:00	433.427	0	0	92.55
2024-01-06T15:00:00	440.417	0	0	95.09
2024-01-06T16:00:00	438.728	0	0	99.85
2024-01-06T17:00:00	432.49	0	0	104.27
2024-01-06T18:00:00	429.252	0	0	103.63
2024-01-06T19:00:00	436.892	0	0	99
2024-01-06T20:00:00	433.062	0	0	92.14
2024-01-06T21:00:00	435.371	0	0	88
2024-01-06T22:00:00	435.876	0	0	86.57
2024-01-06T23:00:00	428.717	0	0	79.87
2024-01-07T00:00:00	420.013	0	0	84.08
2024-01-07T01:00:00	408.011	0	0	79.82
2024-01-07T02:00:00	395.34	0	0	76.76
2024-01-07T03:00:00	394.35	0	0	73.46
2024-01-07T04:00:00	395.269	0	0	71.86
2024-01-07T05:00:00	396.826	0	0	72.08
2024-01-07T06:00:00	390.899	0	0	74.9
2024-01-07T07:00:00	395.874	0	0	77.69
2024-01-07T08:00:00	411.073	0	0	81.79
2024-01-07T09:00:00	426.314	0	0	84.86
2024-01-07T10:00:00	420.602	0	0	87.15
2024-01-07T11:00:00	403.004	0	0	89.14
2024-01-07T12:00:00	398.195	0	0	88.66
2024-01-07T13:00:00	399.333	0	0	84.81
2024-01-07T14:00:00	403.999	0	0	84.34
2024-01-07T15:00:00	414.123	0	0	88.01
2024-01-07T16:00:00	417.943	0	0	93.42
2024-01-07T17:00:00	410.033	0	0	101.77
2024-01-07T18:00:00	409.956	0	0	104.85
2024-01-07T19:00:00	407.142	0	0	103.55
2024-01-07T20:00:00	405.862	0	0	100.5
2024-01-07T21:00:00	401.939	0	0	93.31
2024-01-07T22:00:00	403.316	0	0	91.17
2024-01-07T23:00:00	382.907	0	0	83.86
2024-01-08T00:00:00	365.016	0	0	87.02
2024-01-08T01:00:00	347.815	0	0	84.32
2024-01-08T02:00:00	338.547	0	0	81.82
2024-01-08T03:00:00	331.377	0	0	79.11
2024-01-08T04:00:00	340.615	0	0	78.48
2024-01-08T05:00:00	375.441	0	0	82.1
2024-01-08T06:00:00	414.804	0	0	94.3
2024-01-08T07:00:00	427.347	0	0	111.1
2024-01-08T08:00:00	426.688	0	0	121.11
2024-01-08T09:00:00	409.843	0	0	117.83
2024-01-08T10:00:00	393.538	0	0	110.6
2024-01-08T11:00:00	377.92	0	0	103
2024-01-08T12:00:00	366.635	0	0	95.5
2024-01-08T13:00:00	372.365	0	0	92.6
2024-01-08T14:00:00	389.666	0	0	100
2024-01-08T15:00:00	417.784	0	0	107.98
2024-01-08T16:00:00	432.842	0	0	116.87
2024-01-08T17:00:00	423.636	0	0	129.13
2024-01-08T18:00:00	423.352	0	0	130.01
2024-01-08T19:00:00	432.279	0	0	122.12
2024-01-08T20:00:00	438.958	0	0	114.21
2024-01-08T21:00:00	447.357	0	0	102.83
2024-01-08T22:00:00	456.801	0	0	99.98
2024-01-08T23:00:00	460	0	0	91.49
2024-01-09T00:00:00	466.898	0	0	88.16
2024-01-09T01:00:00	470.71	0	0	87.04
2024-01-09T02:00:00	474.86	0	0	85
2024-01-09T03:00:00	479.331	0	0	84.14
2024-01-09T04:00:00	492.52	0	0	85.72
2024-01-09T05:00:00	504.449	0	0	89.28
2024-01-09T06:00:00	509.205	0	0	108.51
2024-01-09T07:00:00	519.667	0	0	124.06
2024-01-09T08:00:00	512.277	0	0	133.24
2024-01-09T09:00:00	473.088	0	0	120.91
2024-01-09T10:00:00	445.045	0	0	113.19
2024-01-09T11:00:00	435.066	0	0	105.78
2024-01-09T12:00:00	435.37	0	0	100.22
2024-01-09T13:00:00	441.719	0	0	100.82
2024-01-09T14:00:00	466.926	0	0	110.89
2024-01-09T15:00:00	506.261	0	0	119.4
2024-01-09T16:00:00	515.365	0	0	127.85
2024-01-09T17:00:00	504.95	0	0	137.84
2024-01-09T18:00:00	501.827	0	0	137.8
2024-01-09T19:00:00	513.254	0	0	130.43
2024-01-09T20:00:00	525.892	0	0	120.24
2024-01-09T21:00:00	532.4	0	0	111.68
2024-01-09T22:00:00	533.679	0	0	106.18
2024-01-09T23:00:00	537.854	0	0	97.09
2024-01-10T00:00:00	540.181	0	0	89.29
2024-01-10T01:00:00	552.6	0	0	86.76
2024-01-10T02:00:00	552.33	0	0	86.73
2024-01-10T03:00:00	554.641	0	0	86.09
2024-01-10T04:00:00	554.739	0	0	86.3
2024-01-10T05:00:00	554.978	0	0	89.05
2024-01-10T06:00:00	549.242	0	0	108.88
2024-01-10T07:00:00	531.137	0	0	126.29
2024-01-10T08:00:00	524.998	0	0	141.28
2024-01-10T09:00:00	512.19	0	0	130.39
2024-01-10T10:00:00	492.288	0	0	118.56
2024-01-10T11:00:00	475.443	0	0	109.13
2024-01-10T12:00:00	473.116	0	0	102.21
2024-01-10T13:00:00	483.939	0	0	105.61
2024-01-10T14:00:00	512.898	0	0	112.91
2024-01-10T15:00:00	561.528	0	0	123.8
2024-01-10T16:00:00	583.775	0	0	134.64
2024-01-10T17:00:00	569.901	0	0	143.79
2024-01-10T18:00:00	569.479	0	0	140
2024-01-10T19:00:00	579.103	0	0	132.15
2024-01-10T20:00:00	596.455	0	0	120
2024-01-10T21:00:00	612.704	0	0	109.76
2024-01-10T22:00:00	616.336	0	0	104.49
2024-01-10T23:00:00	613.701	0	0	96.03
2024-01-11T00:00:00	610.205	0	0	91.75
2024-01-11T01:00:00	606.304	0	0	88.59
2024-01-11T02:00:00	600.171	0	0	87.25
2024-01-11T03:00:00	597.627	0	0	82.38
2024-01-11T04:00:00	596.523	0	0	81.95
2024-01-11T05:00:00	588.955	0	0	89.36
2024-01-11T06:00:00	580.813	0	0	102.07
2024-01-11T07:00:00	571.544	0	0	116.86
2024-01-11T08:00:00	548.848	0	0	141
2024-01-11T09:00:00	523.197	0	0	129.16
2024-01-11T10:00:00	492.168	0	0	113.65
2024-01-11T11:00:00	475.418	0	0	106.48
2024-01-11T12:00:00	474.813	0	0	99.38
2024-01-11T13:00:00	490.839	0	0	99
2024-01-11T14:00:00	519.725	0	0	105.98
2024-01-11T15:00:00	555.104	0	0	117.96
2024-01-11T16:00:00	573.813	0	0	137.35
2024-01-11T17:00:00	563.105	0	0	150.09
2024-01-11T18:00:00	575.674	0	0	136.69
2024-01-11T19:00:00	595.842	0	0	132.31
2024-01-11T20:00:00	608.17	0	0	117.88
2024-01-11T21:00:00	612.69	0	0	107.19
2024-01-11T22:00:00	612.393	0	0	100
2024-01-11T23:00:00	605.831	0	0	97.22
2024-01-12T00:00:00	602.581	0	0	91.04
2024-01-12T01:00:00	604.736	0	0	88.22
2024-01-12T02:00:00	605.153	0	0	85.22
2024-01-12T03:00:00	610.543	0	0	84.63
2024-01-12T04:00:00	602.482	0	0	84.34
2024-01-12T05:00:00	596.109	0	0	85.32
2024-01-12T06:00:00	585.779	0	0	92.11
2024-01-12T07:00:00	574.345	0	0	118.16
2024-01-12T08:00:00	555.449	0	0	140.74
2024-01-12T09:00:00	538.759	0	0	134.96
2024-01-12T10:00:00	527.441	0	0	122.01
2024-01-12T11:00:00	515.293	0	0	114.73
2024-01-12T12:00:00	511.367	0	0	106.98
2024-01-12T13:00:00	504.854	0	0	103.08
2024-01-12T14:00:00	498.082	0	0	104.54
2024-01-12T15:00:00	511.805	0	0	110
2024-01-12T16:00:00	518.228	0	0	120
2024-01-12T17:00:00	515.66	0	0	127.5
2024-01-12T18:00:00	515.343	0	0	126
2024-01-12T19:00:00	520.852	0	0	119.47
2024-01-12T20:00:00	519.005	0	0	108.79
2024-01-12T21:00:00	502.742	0	0	98.48
2024-01-12T22:00:00	489.63	0	0	93.37
2024-01-12T23:00:00	468.282	0	0	85.38
2024-01-13T00:00:00	464.764	0	0	90
2024-01-13T01:00:00	447.423	0	0	85
2024-01-13T02:00:00	438.338	0	0	82
2024-01-13T03:00:00	416.056	0	0	78.47
2024-01-13T04:00:00	395.312	0	0	75
2024-01-13T05:00:00	391.611	0	0	74.92
2024-01-13T06:00:00	395.468	0	0	78.1
2024-01-13T07:00:00	390.272	0	0	82.22
2024-01-13T08:00:00	379.095	0	0	85.26
2024-01-13T09:00:00	361.27	0	0	75.11
2024-01-13T10:00:00	349.822	0	0	74.21
2024-01-13T11:00:00	338.343	0	0	72.72
2024-01-13T12:00:00	332.738	0	0	70.35
2024-01-13T13:00:00	338.728	0	0	63.67
2024-01-13T14:00:00	335.272	0	0	67.91
2024-01-13T15:00:00	334.043	0	0	68.61
2024-01-13T16:00:00	335.273	0	0	70.78
2024-01-13T17:00:00	331.253	0	0	74.22
2024-01-13T18:00:00	329.788	0	0	75.81
2024-01-13T19:00:00	335.889	0	0	73.82
2024-01-13T20:00:00	343.906	0	0	73.06
2024-01-13T21:00:00	348.593	0	0	70.93
2024-01-13T22:00:00	345.566	0	0	64.3
2024-01-13T23:00:00	332.995	0	0	63.16
2024-01-14T00:00:00	325.306	0	0	64.02
2024-01-14T01:00:00	320.426	0	0	62.11
2024-01-14T02:00:00	316.095	0	0	62.93
2024-01-14T03:00:00	311.31	0	0	64.01
2024-01-14T04:00:00	312.576	0	0	64.67
2024-01-14T05:00:00	319.239	0	0	65.2
2024-01-14T06:00:00	333.553	0	0	67.31
2024-01-14T07:00:00	344.225	0	0	71.66
2024-01-14T08:00:00	353.322	0	0	76.74
2024-01-14T09:00:00	352.015	0	0	81.14
2024-01-14T10:00:00	333.827	0	0	80.63
2024-01-14T11:00:00	307.848	0	0	81.84
2024-01-14T12:00:00	303.319	0	0	80.39
2024-01-14T13:00:00	311.5	0	0	77.04
2024-01-14T14:00:00	320.835	0	0	79.15
2024-01-14T15:00:00	345.953	0	0	82.32
2024-01-14T16:00:00	354.848	0	0	86.62
2024-01-14T17:00:00	351.87	0	0	91.86
2024-01-14T18:00:00	335.332	0	0	96.97
2024-01-14T19:00:00	327.721	0	0	88.91
2024-01-14T20:00:00	321.287	0	0	81
2024-01-14T21:00:00	310.478	0	0	78.6
2024-01-14T22:00:00	305.399	0	0	75.39
2024-01-14T23:00:00	296.658	0	0	67.19
2024-01-15T00:00:00	287.377	0	0	67.9
2024-01-15T01:00:00	284.227	0	0	65
2024-01-15T02:00:00	284.119	0	0	63.94
2024-01-15T03:00:00	279.218	0	0	62.04
2024-01-15T04:00:00	274.767	0	0	62.04
2024-01-15T05:00:00	294.444	0	0	69.25
2024-01-15T06:00:00	311.701	0	0	79.95
2024-01-15T07:00:00	325.558	0	0	83.84
2024-01-15T08:00:00	336.432	0	0	99.3
2024-01-15T09:00:00	340.055	0	0	100.29
2024-01-15T10:00:00	343.999	0	0	94.88
2024-01-15T11:00:00	344.986	0	0	90.26
2024-01-15T12:00:00	347.594	0	0	83.86
2024-01-15T13:00:00	354.447	0	0	82.15
2024-01-15T14:00:00	373.206	0	0	84.5
2024-01-15T15:00:00	396.922	0	0	89.44
2024-01-15T16:00:00	416.86	0	0	97.52
2024-01-15T17:00:00	413.749	0	0	106.46
2024-01-15T18:00:00	419.286	0	0	112.8
2024-01-15T19:00:00	422.136	0	0	110.38
2024-01-15T20:00:00	431.369	0	0	102.42
2024-01-15T21:00:00	434.339	0	0	91.78
2024-01-15T22:00:00	443.626	0	0	89.49
2024-01-15T23:00:00	440.393	0	0	86.43
2024-01-16T00:00:00	445.732	0	0	81.45
2024-01-16T01:00:00	443.714	0	0	81.07
2024-01-16T02:00:00	437.224	0	0	79.92
2024-01-16T03:00:00	438.069	0	0	78.19
2024-01-16T04:00:00	445.51	0	0	76.97
2024-01-16T05:00:00	471.915	0	0	81.45
2024-01-16T06:00:00	481.306	0	0	94.07
2024-01-16T07:00:00	491.99	0	0	114.77
2024-01-16T08:00:00	492.142	0	0	144.11
2024-01-16T09:00:00	493.568	0	0	138.6
2024-01-16T10:00:00	487.608	0	0	122
2024-01-16T11:00:00	486.366	0	0	110
2024-01-16T12:00:00	475.759	0	0	103.43
2024-01-16T13:00:00	478.974	0	0	94.98
2024-01-16T14:00:00	484.705	0	0	96
2024-01-16T15:00:00	501.782	0	0	110.25
2024-01-16T16:00:00	510.281	0	0	111.39
2024-01-16T17:00:00	494.171	0	0	128.15
2024-01-16T18:00:00	486.769	0	0	127.31
2024-01-16T19:00:00	479.289	0	0	111.77
2024-01-16T20:00:00	469.346	0	0	95.49
2024-01-16T21:00:00	454.999	0	0	86.21
2024-01-16T22:00:00	437.957	0	0	82.04
2024-01-16T23:00:00	416.66	0	0	77.69
2024-01-17T00:00:00	394.544	0	0	71.61
2024-01-17T01:00:00	400.59	0	0	71.52
2024-01-17T02:00:00	394.552	0	0	70.69
2024-01-17T03:00:00	392.516	0	0	69.74
2024-01-17T04:00:00	396.738	0	0	69.47
2024-01-17T05:00:00	404.3	0	0	71.06
2024-01-17T06:00:00	421.094	0	0	75.09
2024-01-17T07:00:00	447.914	0	0	84.39
2024-01-17T08:00:00	468.704	0	0	96.5
2024-01-17T09:00:00	483.929	0	0	106.16
2024-01-17T10:00:00	501.574	0	0	110.33
2024-01-17T11:00:00	525.536	0	0	111.1
2024-01-17T12:00:00	544.702	0	0	117.71
2024-01-17T13:00:00	557.497	0	0	121.7
2024-01-17T14:00:00	567.316	0	0	121.74
2024-01-17T15:00:00	581.892	0	0	125.46
2024-01-17T16:00:00	589.704	0	0	128.56
2024-01-17T17:00:00	588.594	0	0	140.52
2024-01-17T18:00:00	599.132	0	0	123.59
2024-01-17T19:00:00	595.988	0	0	114.28
2024-01-17T20:00:00	606.929	0	0	109.8
2024-01-17T21:00:00	611.933	0	0	101.09
2024-01-17T22:00:00	602.803	0	0	94.28
2024-01-17T23:00:00	592.912	0	0	84.17
2024-01-18T00:00:00	587.551	0	0	81.33
2024-01-18T01:00:00	579.553	0	0	77.2
2024-01-18T02:00:00	568.627	0	0	75.29
2024-01-18T03:00:00	561.947	0	0	74.91
2024-01-18T04:00:00	567.43	0	0	77.57
2024-01-18T05:00:00	590.878	0	0	81
2024-01-18T06:00:00	594.387	0	0	91.44
2024-01-18T07:00:00	580.345	0	0	111.55
2024-01-18T08:00:00	556.764	0	0	125.89
2024-01-18T09:00:00	547.415	0	0	122.17
2024-01-18T10:00:00	534.672	0	0	110.9
2024-01-18T11:00:00	537.392	0	0	107.95
2024-01-18T12:00:00	534.555	0	0	93.55
2024-01-18T13:00:00	537.119	0	0	87.62
2024-01-18T14:00:00	541.904	0	0	86.43
2024-01-18T15:00:00	549.129	0	0	94.25
2024-01-18T16:00:00	548.191	0	0	99.52
2024-01-18T17:00:00	517.742	0	0	104.68
2024-01-18T18:00:00	504.134	0	0	103.26
2024-01-18T19:00:00	494.159	0	0	94.53
2024-01-18T20:00:00	487.569	0	0	86.97
2024-01-18T21:00:00	481.129	0	0	83.12
2024-01-18T22:00:00	473.113	0	0	80.93
2024-01-18T23:00:00	435.736	0	0	73.61
2024-01-19T00:00:00	386.517	0	0	70.58
2024-01-19T01:00:00	370.206	0	0	66.95
2024-01-19T02:00:00	354.934	0	0	65.63
2024-01-19T03:00:00	343.228	0	0	62.76
2024-01-19T04:00:00	347.46	0	0	63.32
2024-01-19T05:00:00	351.505	0	0	67.47
2024-01-19T06:00:00	375.458	0	0	77.94
2024-01-19T07:00:00	388.948	0	0	87.17
2024-01-19T08:00:00	383.956	0	0	104.27
2024-01-19T09:00:00	374.893	0	0	103.06
2024-01-19T10:00:00	375.277	0	0	95.15
2024-01-19T11:00:00	373.468	0	0	86.36
2024-01-19T12:00:00	368.412	0	0	76.83
2024-01-19T13:00:00	356.889	0	0	73.35
2024-01-19T14:00:00	362.898	0	0	75.21
2024-01-19T15:00:00	375.976	0	0	77.45
2024-01-19T16:00:00	380.961	0	0	84.69
2024-01-19T17:00:00	359.177	0	0	93.6
2024-01-19T18:00:00	349.521	0	0	91.7
2024-01-19T19:00:00	336.824	0	0	82.23
2024-01-19T20:00:00	318.059	0	0	74
2024-01-19T21:00:00	310.703	0	0	71.12
2024-01-19T22:00:00	303.194	0	0	68.64
2024-01-19T23:00:00	292.547	0	0	64.75
2024-01-20T00:00:00	285.67	0	0	66
2024-01-20T01:00:00	290.409	0	0	63.45
2024-01-20T02:00:00	291.402	0	0	63.54
2024-01-20T03:00:00	291.269	0	0	61.82
2024-01-20T04:00:00	288.066	0	0	61.85
2024-01-20T05:00:00	289.409	0	0	61.75
2024-01-20T06:00:00	290.178	0	0	62.59
2024-01-20T07:00:00	293.769	0	0	66.9
2024-01-20T08:00:00	292.033	0	0	74.82
2024-01-20T09:00:00	280.941	0	0	77.9
2024-01-20T10:00:00	266.61	0	0	71.8
2024-01-20T11:00:00	251.223	0	0	70.77
2024-01-20T12:00:00	237.493	0	0	67.73
2024-01-20T13:00:00	238.384	0	0	68.78
2024-01-20T14:00:00	257.098	0	0	73.39
2024-01-20T15:00:00	290.052	0	0	79.11
2024-01-20T16:00:00	324.059	0	0	87.8
2024-01-20T17:00:00	321.239	0	0	94.93
2024-01-20T18:00:00	314.379	0	0	99.87
2024-01-20T19:00:00	319.294	0	0	91.57
2024-01-20T20:00:00	324.913	0	0	81.97
2024-01-20T21:00:00	320.731	0	0	75.74
2024-01-20T22:00:00	321.754	0	0	74.68
2024-01-20T23:00:00	310.85	0	0	69.13
2024-01-21T00:00:00	278.124	0	0	66.83
2024-01-21T01:00:00	254.789	0	0	57.55
2024-01-21T02:00:00	230.18	0	0	55.15
2024-01-21T03:00:00	227.832	0	0	50.89
2024-01-21T04:00:00	226.897	0	0	48.51
2024-01-21T05:00:00	222.537	0	0	47.45
2024-01-21T06:00:00	222.757	0	0	45.53
2024-01-21T07:00:00	215.703	0	0	43.96
2024-01-21T08:00:00	203.17	0	0	51.36
2024-01-21T09:00:00	190.453	0	0	54.36
2024-01-21T10:00:00	177.882	0	0	46.06
2024-01-21T11:00:00	173.002	0	0	48.67
2024-01-21T12:00:00	172.859	0	0	38.48
2024-01-21T13:00:00	174.233	0	0	37.69
2024-01-21T14:00:00	176.722	0	0	44.3
2024-01-21T15:00:00	186.574	0	0	49.04
2024-01-21T16:00:00	204.426	0	0	49.83
2024-01-21T17:00:00	201.495	0	0	56.65
2024-01-21T18:00:00	202.094	0	0	61.45
2024-01-21T19:00:00	205.209	0	0	58.64
2024-01-21T20:00:00	203.778	0	0	51.5
2024-01-21T21:00:00	201.686	0	0	52.46
2024-01-21T22:00:00	203.384	0	0	50.39
2024-01-21T23:00:00	205.964	0	0	39.46
2024-01-22T00:00:00	198.435	0	0	36.66
2024-01-22T01:00:00	189.016	0	0	22.24
2024-01-22T02:00:00	189.815	0	0	18.62
2024-01-22T03:00:00	187.028	0	0	5.04
2024-01-22T04:00:00	184.157	0	0	5.06
2024-01-22T05:00:00	186.314	0	0	20
2024-01-22T06:00:00	193.201	0	0	40.5
2024-01-22T07:00:00	197.251	0	0	60.47
2024-01-22T08:00:00	196.783	0	0	66.48
2024-01-22T09:00:00	198.702	0	0	57.58
2024-01-22T10:00:00	196.552	0	0	61.55
2024-01-22T11:00:00	191.986	0	0	60.6
2024-01-22T12:00:00	184.86	0	0	56.92
2024-01-22T13:00:00	184.724	0	0	56.72
2024-01-22T14:00:00	187.033	0	0	58.23
2024-01-22T15:00:00	191.566	0	0	59.73
2024-01-22T16:00:00	199.474	0	0	59.99
2024-01-22T17:00:00	210.51	0	0	70.94
2024-01-22T18:00:00	210.035	0	0	77.35
2024-01-22T19:00:00	212.134	0	0	71.99
2024-01-22T20:00:00	208.385	0	0	66.65
2024-01-22T21:00:00	198.972	0	0	57
2024-01-22T22:00:00	196.451	0	0	55.89
2024-01-22T23:00:00	193.353	0	0	49.88
2024-01-23T00:00:00	191.543	0	0	16.23
2024-01-23T01:00:00	199.59	0	0	10.1
2024-01-23T02:00:00	210.144	0	0	9.37
2024-01-23T03:00:00	207.098	0	0	4.17
2024-01-23T04:00:00	207.932	0	0	10.22
2024-01-23T05:00:00	215.487	0	0	39.23
2024-01-23T06:00:00	232.744	0	0	59.76
2024-01-23T07:00:00	242.262	0	0	76.42
2024-01-23T08:00:00	243.431	0	0	69.82
2024-01-23T09:00:00	238.934	0	0	69.93
2024-01-23T10:00:00	230.421	0	0	59.97
2024-01-23T11:00:00	219.115	0	0	59.8
2024-01-23T12:00:00	215.895	0	0	59.14
2024-01-23T13:00:00	218.361	0	0	59.43
2024-01-23T14:00:00	220.935	0	0	62.7
2024-01-23T15:00:00	231.776	0	0	74.63
2024-01-23T16:00:00	247.537	0	0	78.95
2024-01-23T17:00:00	240.868	0	0	81.59
2024-01-23T18:00:00	235.013	0	0	84.51
2024-01-23T19:00:00	220.978	0	0	74.55
2024-01-23T20:00:00	210.695	0	0	61.95
2024-01-23T21:00:00	196.737	0	0	53.74
2024-01-23T22:00:00	193.582	0	0	45.36
2024-01-23T23:00:00	186.872	0	0	33.26
2024-01-24T00:00:00	179.375	0	0	3.05
2024-01-24T01:00:00	177.542	0	0	-0.03
2024-01-24T02:00:00	184.436	0	0	-0.64
2024-01-24T03:00:00	188.723	0	0	-4.41
2024-01-24T04:00:00	192.887	0	0	-4.84
2024-01-24T05:00:00	189.61	0	0	-0.18
2024-01-24T06:00:00	193.162	0	0	14.76
2024-01-24T07:00:00	202.272	0	0	42.09
